Unnamed: 0,City Code,City,Average share of the built-up area of cities that is open space for public use for all (%) [a],Average share of urban population with convenient access to open public spaces (%) [b],Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Happiness_Score,Cost_of_Living_Index,Healthcare_Index,Absolute value in thousands,Urban population as percentage of total population,Economy
2874,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,965.922,68.06725,222
2875,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10515.199,76.07274,226
2876,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,232
2877,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,6104.474,89.44563,233
2878,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1247.129,79.96937,748
2879,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,74.988,74.15489,231
2880,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11982.523,87.76487,230
2881,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,19486.952,66.73212,238
2882,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,125151.725,44.77278,234
2883,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,6554.224,79.15255,242
2884,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1999.678,77.20733,246
2885,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4283.355,47.78627,251
2886,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1289.441,71.42056,250
2887,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1305.985,26.53467,254
2888,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,149296.378,26.85552,312
2889,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,474
2890,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3.869,82.01709,175
2891,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,54.583,44.77116,492
2892,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,986.172,61.96492,638
2893,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5565.475,86.59761,258
2894,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,68147.584,83.81575,266
2895,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,65543.452,83.6429,270
2896,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,366.669,87.93716,268
2897,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,399.728,98.66593,276
2898,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,362.472,90.09205,280
2899,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,407.579,45.73528,288
2900,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,35.862,100,292
2901,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1031.822,99.85297,300
2902,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,324.86,63.48644,304
2903,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2774.523,92.66258,308
2904,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3263.651,68.49437,316
2905,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3657.494,63.87106,320
2906,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,82762.675,78.93083,324
2907,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,624
2908,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,38775.85,63.39033,328
2909,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,32.771,100,332
2910,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10059.703,82.77185,336
2911,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,57.152,89.2972,340
2912,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,130.367,38.87113,348
2913,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,180.746,95.66044,352
2914,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,20003.638,56.42329,356
2915,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,16622.388,41.40501,360
2916,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2484.863,48.48924,960
2917,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,848.033,28.55177,364
2918,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,12700.006,64.92257,368
2919,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,0.561,100,372
2920,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11724.522,64.30749,376
2921,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,9642.912,75.14176,380
2922,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,390.338,94.4397,388
2923,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1514994.08,40.14196,392
2924,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,292150.1,62.84106,400
2925,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,398
2926,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,92921.017,80.12858,404
2927,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,52800.825,73.56423,296
2928,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5266.881,66.75128,408
2929,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10134.951,93.52548,410
2930,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,57544.258,74.27447,414
2931,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2804.356,60.34889,417
2932,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,118514.802,92.70406,418
2933,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11933.395,93.18697,428
2934,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,21128.221,60.02445,422
2935,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,63103.942,33.4274,426
2936,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,148.72,62.16917,430
2937,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,26569.401,65.55121,434
2938,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,51290.214,82.04923,440
2939,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4564.57,100,442
2940,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7435.378,40.89447,450
2941,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,8321.287,42.89111,454
2942,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1701.338,69.93982,458
2943,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4714.24,90.60416,462
2944,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2501.946,34.00052,466
2945,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,6282.074,57.30025,470
2946,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7394.813,83.63084,584
2947,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2558.928,70.63786,478
2948,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,697.086,93.21078,480
2949,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,35604.443,45.23962,484
2950,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,24944.243,20.88597,583
2951,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,36687.569,81.78584,498
2952,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,512.683,45.04617,496
2953,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,28712.294,51.18747,499
2954,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,543.425,95.39439,500
2955,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,44.733,81.06554,504
2956,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5830.563,62.66209,508
2957,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1305.425,41.85048,104
2958,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,134534.107,83.50126,516
2959,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,122.704,24.91101,520
2960,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3174.727,45.50143,524
2961,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3736.327,70.61146,528
2962,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,621.696,70.86867,530
2963,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4.301,9.8555,540
2964,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,40226.395,68.6715,554
2965,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,40920.707,42.8743,558
2966,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,56987.625,34.9904,562
2967,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2910.056,60.76162,566
2968,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,13.358,100,570
2969,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,33133.395,25.34982,807
2970,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,17943.803,94.75076,580
2971,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,579
2972,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,312.529,75.28916,512
2973,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5495.67,87.83508,582
2974,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7688.686,62.26281,586
2975,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,35217.942,18.69501,585
2976,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,262580.426,59.18936,591
2977,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1.948,52.44922,590
2978,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2072.256,62.74877,598
2979,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,51.178,92.75385,600
2980,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5748.397,86.08266,604
2981,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5093.376,91.68713,608
2982,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,616
2983,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,274029.836,40.67977,620
2984,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,17.919,85.04443,634
2985,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4864.126,72.22325,642
2986,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,643
2987,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11615.322,15.18458,646
2988,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7425.448,65.70171,652
2989,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,36702.393,80.53653,654
2990,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,129453.321,50.92364,659
2991,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,38700.518,61.53888,662
2992,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10062.183,71.36598,663
2993,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2855.291,99.53179,666
2994,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,19023.383,56.63021,670
2995,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,141432.741,77.08434,882
2996,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,16375.704,19.61928,674
2997,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11.113,98.66593,678
2998,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4.895,42.69115,682
2999,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,48.247,32.41589,686
3000,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,183.274,20.36444,688
3001,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,33.508,98.66593,891
3002,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5.651,90.59456,690
3003,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,104.322,57.2931,694
3004,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,248.627,17.28801,702
3005,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,33.458,98.37696,534
3006,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,265.036,80.03211,703
3007,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,40461.368,86.48094,705
3008,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,21125.872,53.23652,90
3009,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,8523.492,59.2793,706
3010,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,710
3011,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,111.317,61.74472,728
3012,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10105.188,47.84876,724
3013,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,6251.988,100,144
3014,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,44.946,100,275
3015,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5555.114,55.63947,729
3016,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2105.945,58.81146,736
3017,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,856.264,29.11597,740
3018,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,22316.857,52.14413,752
3019,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,64659.278,72.06496,757
3020,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,12570.402,24.13075,438
3021,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,47076.573,83.31267,756
3022,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,22186.97,21.08539,760
3023,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,6256.949,79.70663,762
3024,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,56997.099,39.70476,834
3025,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,764
3026,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,659.508,67.61506,626
3027,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11007.228,90.26568,768
3028,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,9184.728,75.09923,772
3029,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,41.03,15.49929,776
3030,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,9143.698,75.36667,780
3031,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,29824.735,61.72195,788
3032,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11421.43,30.7691,792
3033,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,81885.304,42.44705,795
3034,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,72060.018,58.41992,796
3035,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1495.081,35.21731,798
3036,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10558.178,48.59889,800
3037,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2.046,0,804
3038,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,114.124,23.82388,810
3039,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1547.69,54.80028,784
3040,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,13100.768,72.98457,926
3041,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,88879.698,80.24673,830
3042,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7034.758,57.87813,833
3043,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,48.538,95.3116,826
3044,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11.917,70.48587,842
3045,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,58380.262,31.19313,841
3046,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,38295.429,71.69059,630
3047,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,840
3048,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,10004.319,89.24167,850
3049,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,69445.756,86.10306,858
3050,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,184.188,32.19412,860
3051,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,85.798,55.39739,548
3052,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,69175.77,86.28468,862
3053,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,355515.442,84.94452,704
3054,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,355422.023,84.94142,876
3055,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3259.722,93.97406,732
3056,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,352162.301,84.85781,887
3057,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,93.419,96.75245,720
3058,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,3423.372,96.29842,890
3059,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,38313.228,51.76785,894
3060,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,391.135,27.39721,716
3061,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,32027.461,89.04014,0
3062,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,102699.905,44.45468,5100
3063,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,11.229,0,5110
3064,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,662.726,87.83099,5120
3065,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,39923.245,44.3563,5121
3066,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,5122
3067,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,NOT APPLICABLE,NOT APPLICABLE,5123
3068,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,24676.417,50.47801,5124
3069,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,19179.393,34.23759,5200
3070,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,8546141.335,60.22361,5210
3071,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1709226.962,48.45754,5220
3072,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,293320.809,55.09464,5221
3073,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1415906.153,47.08259,5222
3074,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,572961.22,34.32624,5223
3075,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,248263.711,56.02931,5300
3076,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,74349.536,69.73205,5330
3077,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,520331.686,53.62413,5350
3078,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1089752.455,83.91752,5320
3079,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,396649.647,84.73392,5340
3080,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,693102.808,83.45031,5400
3081,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,41997.23,74.19676,5410
3082,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,191251.974,78.18547,5420
3083,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,459853.604,86.48504,5430
3084,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4957495.637,56.42435,5440
3085,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,85333.015,50.55786,5500
3086,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1647993.907,72.80611,5600
3087,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,724664.454,55.63849,5702
3088,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2173354.46,41.72529,5706
3089,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,326149.801,74.88008,5703
3090,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,740454.271,77.46164,5704
3091,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,281836.359,72.19918,5705
3092,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,109132.839,85.02114,1400
3093,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,149821.161,75.43768,1410
3094,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,199663.912,82.27671,1420
3095,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,49212.01,67.56317,1460
3096,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5006707.647,56.53384,1430
3097,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1136758.056,80.00202,1450
3098,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1170456.14,80.22243,1500
3099,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2258687.475,42.05899,1520
3100,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,2372658.361,67.56272,1560
3101,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,619470.61,65.51163,1530
3102,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,7195399.366,56.23261,1550
3103,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1709226.962,48.45754,1540
3104,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,693102.808,83.45031,1600
3105,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4793069.596,55.06941,1601
3106,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,4777555.67,55.17057,1610
3107,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,15513.926,23.9155,1612
3108,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1350396.107,81.48708,1614
3109,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,396649.647,84.73392,1615
3110,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,213638.051,89.38903,1620
3111,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,179939.967,89.71327,1640
3112,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,33698.084,87.65768,2623
3113,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,740108.409,77.46603,2622
3114,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5779793.46,52.70736,2621
3115,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,5852957.088,59.85641,2711
3116,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,1342442.278,40.43309,3412
3117,FR_LYON,Lyon,18.1,66.5,July,2030,60,High,45,65,7.1,80,82,392026.279,39.36428,3916
